,book_id_title,book_id,book_title,book_series,book_series_uri,isbn,isbn13,year_first_published,author,num_pages,genres,shelves,lists,num_ratings,num_reviews,average_rating,rating_distribution,adjusted_average_rating
44,176030.La_Rage_et_L_Orgeuil,176030,La Rage et L'Orgeuil,,,0847825043,9780847825042,2001.0,Oriana Fallaci,,"['Nonfiction', 'Politics', 'Religion > Islam', 'Cultural > Italy', 'European Literature > Italian Literature', 'Writing > Essays', 'Religion', 'History', 'Contemporary', 'Writing > Journalism']","{'to-read': 1583, 'non-fiction': 64, 'currently-reading': 63, 'politics': 33, 'default': 20, 'islam': 18, 'favorites': 17, 'italy': 16, 'saggistica': 14, 'italian': 14, 'nonfiction': 13, 'italiani': 12, 'essays': 12, 'ebook': 11, 'saggi': 11, 'oriana-fallaci': 11, 'owned': 10, 'religión': 9, 'religion': 8, 'history': 8, 'italiano': 7, 'letteratura-italiana': 7, 'finished': 6, 'own': 6, 'political': 6, '2017': 5, '2015': 5, 'kindle': 5, 'italian-literature': 5, 'saggio': 5, 'europe': 5, 'contemporary': 4, 'política': 4, 'libreria': 4, 'journalism': 4, 'italiana': 4, 'politica': 4, 'italia': 4, 'storia': 4, 'library': 4, 'attualità': 4, 'cartaceo': 3, '2021': 3, 'história': 3, '2020': 3, '2018': 3, 'e-book': 3, 'romanzi-italiani': 3, 'terrorism': 3, 'narrativa-italiana': 3, '9-11': 3, 'literature': 3, 'ensayo': 3, 'sociology': 3, 'islamism': 3, 'narrativa': 3, 'pamphlet': 3, 'biblioteca': 3, 'wishlist': 3, 'wish-list': 3, 'philosophy': 3, 'current-events': 3, '2022': 2, 'posiadane': 2, 'religion-spirituality': 2, 'storico': 2, 'my-shelf': 2, '2002': 2, 'libri': 2, 'general': 2, 'in-libreria': 2, '9': 2, 'favourites': 2, 'essay': 2, '2006': 2, 'books-i-have': 2, 'literatura-włoska': 2, 'no-ficción': 2, '2016': 2, 'true-story': 2, 'salotto': 2, 'culture': 2, 'letto': 2, 'have': 2, 'others': 2, 'politic': 2, '2012': 2, 'la-mia-libreria': 2, 'preferiti': 2, 'to-read-soon': 2, 'america': 2, 'owned-books': 2, 'my-bookshelf': 2, 'atheism': 2, 'world': 2, 'in-italian': 2, 'giornalismo': 2, 'middle-east': 2, 'social-commentary': 2, 'fallaci': 2}",{},2877,225,3.77,"{'5 Stars': 903, '4 Stars': 955, '3 Stars': 635, '2 Stars': 232, '1 Star': 152}",3.5175737707344137
45,17726114,17726114,Корни небес,Вселенная «Метро 2033»,/series/60330-2033,8863551693,9788863551693,2011.0,Tullio Avoledo,530.0,"['Science Fiction', 'Fantasy', 'Fiction', 'Apocalyptic > Post Apocalyptic']","{'to-read': 116, 'ebook': 6, 'science-fiction': 6, 'currently-reading': 5, 'fantasy': 5, 'metro-2033': 5, 'metro': 4, 'default': 4, 'fantascienza': 4, 'sub': 3, 'post-apocalyptic': 3, 'narrativa': 3, 'sci-fi': 3, '2013': 3, 'sf': 3, 'owned': 3, 'pl': 2, 'favorites': 2, '2018': 2, 'e-book': 2, 'own': 2, '2016': 2, 'scifi': 2, 'i-have': 2, '2014': 2, 'finished': 2, 'postapokalipsa': 1, 'non-letto': 1, 'mam': 1, 'from-russia-with-love': 1, 'fantasy-und-scifi': 1, 'zaczęłam-i-nie-skończyłam': 1, 'owned-to-read': 1, 'finish-universe': 1, 'ksiazki-ktore-mam': 1, 'scifi-fantasy': 1, 'ireen': 1, 'a-italy': 1, 'moja-biblioteka': 1, '2021-kupione': 1, 'post-apo': 1, 'main-library': 1, 'speculative-fiction': 1, '2001-2018': 1, 'series': 1, 'metro_2033': 1, '2021-read': 1, 'books-i-own': 1, 'sub-lesezimmer': 1, '2021-in': 1, 'consiglietti-instagrammetti': 1, 'posseduti': 1, 'fantastyka': 1, 'fiction': 1, 'horror': 1, 'gelesen': 1, 'someday': 1, 'dystopie-scifi': 1, 'light-literature': 1, 'metro2033-univers': 1, 'fantascienza-fantasy': 1, 'buchregal': 1, 'autori-italiani': 1, 'clear-the-shelves-2020': 1, 'fantastyka-postapokalipstyczna': 1, 'adventure': 1, 'fantascienza-italiana': 1, 'legimi': 1, 'books': 1, '2019': 1, 'metro-universum': 1, 'pause': 1, '_ebooks': 1, '03-in-attesa': 1, 'uniwersum-metro-2033': 1, 'do-czytania': 1, '2016-and-before': 1, 'pominięte': 1, 'moje': 1, 'scaffali-chissà-forse-un-giorno': 1, 'metro-2033-universe': 1, 'my-library': 1, 'on-shelf-and-waiting': 1, '1-metro-series': 1, 'to-read-post-apocalyptic': 1, 'like-a-little': 1, 'fanta': 1, 'distopica': 1, 'post-apocalittico': 1, 'casa': 1, 'want-to-read-already-have-it': 1, 'for-relax': 1, 'underground': 1, 'metro-universe': 1, 'apokalypse': 1, 'moje-książki': 1, 'universum-metro2033': 1, 'metro-univerzum': 1, 'wish-list': 1, 'science-fiction-to-read': 1}",{},344,20,3.51,"{'5 Stars': 64, '4 Stars': 121, '3 Stars': 98, '2 Stars': 48, '1 Star': 13}",2.6472209445589225
46,17776349-the-shape-of-water,17776349,The Shape of Water,Inspector Montalbano #1,/series/51078-inspector-montalbano,0142004715,9780142004715,1994.0,Andrea Camilleri,240.0,"['Mystery', 'Fiction', 'Mystery > Crime', 'Cultural > Italy', 'European Literature > Italian Literature', 'Thriller > Mystery Thriller', 'Mystery > Detective', 'Audiobook', 'Thriller', 'Mystery > Noir']","{'to-read': 9319, 'currently-reading': 1372, 'mystery': 572, 'fiction': 278, 'crime': 266, 'italy': 222, 'italian': 109, 'mysteries': 90, 'series': 84, 'kindle': 70, 'mystery-thriller': 62, 'montalbano': 61, '2020': 60, '2021': 57, 'detective': 57, 'owned': 53, 'crime-fiction': 52, 'audiobook': 50, 'gialli': 48, 'own': 46, 'audio': 46, 'audiobooks': 46, 'thriller': 46, 'camilleri': 45, '2019': 42, 'andrea-camilleri': 42, 'library': 42, 'default': 39, '2016': 36, 'favorites': 35, 'italia': 35, 'ebook': 34, '2014': 32, 'italian-literature': 31, 'translated': 29, 'sicily': 29, 'mystery-crime': 29, 'crime-mystery': 28, 'translation': 28, 'italiano': 27, 'police-procedural': 27, 'books-i-own': 27, '2018': 25, '2017': 25, 'giallo': 25, 'wishlist': 25, 'italiani': 23, '2013': 21, '2015': 21, '2012': 18, 'audio-book': 18, 'noir': 18, 'abandoned': 18, 'europe': 18, 'narrativa': 18, 'italiana': 17, 'audio-books': 17, 'mystery-suspense': 17, 'dnf': 16, 'krimi': 16, 'novels': 16, 'first-in-series': 15, 'letteratura-italiana': 14, 'camilleri-andrea': 14, 'adult': 14, 'ebooks': 14, 'owned-books': 13, 'finished': 13, 'book-club': 13, 'inspector-montalbano': 13, 'borrowed': 12, 'e-book': 12, 'sicilia': 12, 'crime-thriller': 12, 'detectives': 11, 'my-books': 11, '2022': 10, 'libreria': 10, 'novela-negra': 10, 'detective-fiction': 10, 'audible': 10, 'e-books': 10, 'narrativa-italiana': 10, 'police': 10, '2011': 10, 'novel': 10, 'fiction-mystery': 10, 'read-in-2020': 9, 'crime-and-mystery': 9, 'in-translation': 9, 'italien': 9, 'sellerio': 9, 'italian-lit': 9, 'romanzo': 9, 'around-the-world': 9, 'to-buy': 9, '2010': 9, 'mystery-detective': 9, 'read-2017': 8, 'suspense': 8}",{},18725,1574,3.76,"{'5 Stars': 4151, '4 Stars': 7644, '3 Stars': 5460, '2 Stars': 1132, '1 Star': 338}",3.666849635268731
47,17776350-the-terra-cotta-dog,17776350,The Terra-Cotta Dog,Inspector Montalbano #2,/series/51078-inspector-montalbano,0142004723,9780142004722,1996.0,Andrea Camilleri,352.0,"['Mystery', 'Mystery > Crime', 'Fiction', 'Cultural > Italy', 'European Literature > Italian Literature', 'Mystery > Detective', 'Thriller', 'Thriller > Mystery Thriller', 'Audiobook', 'Mystery > Noir']","{'to-read': 2826, 'currently-reading': 473, 'mystery': 305, 'crime': 155, 'fiction': 132, 'italy': 120, 'italian': 62, 'montalbano': 55, 'mysteries': 53, 'gialli': 48, 'default': 48, 'camilleri': 45, 'owned': 43, 'andrea-camilleri': 37, 'detective': 33, 'kindle': 32, 'own': 29, 'favorites': 28, '2020': 27, 'series': 27, 'thriller': 26, 'crime-fiction': 26, 'giallo': 23, 'mystery-thriller': 23, 'ebook': 23, 'italiani': 23, '2021': 22, 'audiobook': 22, 'audiobooks': 21, 'library': 20, 'italia': 20, 'sicily': 20, '2016': 19, 'audio': 19, 'finished': 17, '2017': 16, '2015': 16, 'noir': 16, '2013': 15, 'e-book': 15, 'crime-mystery': 15, 'translated': 15, 'narrativa': 15, '2019': 14, 'translation': 14, 'mystery-crime': 14, 'police-procedural': 14, '2014': 13, 'owned-books': 13, 'italian-literature': 13, 'krimi': 12, '2018': 12, 'italiana': 12, 'italiano': 12, 'ebooks': 12, 'sicilia': 11, 'letteratura-italiana': 11, 'books-i-own': 11, 'inspector-montalbano': 11, 'camilleri-andrea': 10, 'detectives': 9, 'crime-thriller': 9, 'romanzo': 9, 'narrativa-italiana': 9, 'audio-books': 9, 'borrowed': 9, '2022': 8, 'italien': 8, 'europe': 8, 'sellerio': 8, '2012': 8, 'in-translation': 8, 'mystery-suspense': 8, 'e-books': 7, 'novels': 7, 'policial': 7, 'biblioteca': 7, 'novela-negra': 6, 'c': 6, 'italian-lit': 6, 'audio-book': 6, 'books': 6, 'fiction-crime': 6, 'mystery-detective': 6, 'romanzi': 6, 'read-in-2011': 6, 'mystery-fiction': 6, '2010': 6, 'audiolibri': 5, 'abandoned': 5, 'audible': 5, 'autori-italiani': 5, 'libreria': 5, 'read-2016': 5, 'detective-fiction': 5, 'crime-thrillers': 5, 'italian-authors': 5, 'crime-and-mystery': 5, 'my-books': 5, 'english': 5}",{},10736,753,3.94,"{'5 Stars': 2956, '4 Stars': 4768, '3 Stars': 2496, '2 Stars': 396, '1 Star': 120}",3.8093698270278997
48,18036793-the-wings-of-the-sphinx,18036793,The Wings of the Sphinx,Inspector Montalbano #11,/series/51078-inspector-montalbano,0143116606,9780143116608,2006.0,Andrea Camilleri,240.0,"['Mystery', 'Mystery > Crime', 'Cultural > Italy', 'Fiction', 'European Literature > Italian Literature', 'Mystery > Detective', 'Thriller > Mystery Thriller', 'Thriller', 'Audiobook', 'Mystery > Noir']","{'to-read': 1080, 'currently-reading': 161, 'mystery': 133, 'crime': 67, 'italy': 63, 'fiction': 43, 'montalbano': 41, 'camilleri': 34, 'mysteries': 30, 'italian': 29, 'andrea-camilleri': 29, 'default': 27, 'gialli': 23, 'owned': 23, 'detective': 18, 'series': 17, 'mystery-thriller': 15, 'giallo': 15, 'crime-fiction': 14, 'ebook': 14, 'own': 13, 'sicily': 13, 'kindle': 13, 'thriller': 12, '2020': 11, 'audiobooks': 10, '2017': 10, 'library': 10, 'audiobook': 10, '2019': 9, '2010': 9, '2018': 8, '2016': 8, 'camilleri-andrea': 8, 'audio': 8, 'krimi': 8, 'ebooks': 8, 'favorites': 8, '2011': 8, 'noir': 8, 'italia': 8, 'police-procedural': 8, 'translated': 7, '2014': 7, 'italiano': 7, 'italian-literature': 7, 'finished': 7, 'romanzo': 7, '2022': 6, 'e-book': 6, 'casa': 6, '2013': 6, 'letteratura-italiana': 6, 'inspector-montalbano': 6, 'italiani': 6, 'narrativa': 6, '2015': 5, 'crime-mystery': 5, 'in-translation': 5, 'books-i-own': 5, 'books': 5, 'sellerio': 5, '2006': 5, 'translation': 5, 'food': 5, 'novel': 5, 'mystery-suspense': 5, '2021': 4, 'αστυνομικά': 4, 'italien': 4, 'italian-fiction': 4, 'libreria': 4, 'my-books': 4, 'owned-books': 4, 'borrowed': 4, 'calibre': 4, 'contemporary': 4, '2012': 4, 'policier': 4, 'sicilia': 4, 'narrativa-italiana': 4, 'gialli-thriller-noir': 4, 'my-library': 4, 'italiana': 4, 'international': 4, 'posseduti': 3, 'have': 3, 'inspector-montalbano-series': 3, 'e-reader': 3, 'autori-italiani': 3, 'detective-fiction': 3, 'policial': 3, 'e-books': 3, 'polar': 3, 'andrea': 3, 'audio-book': 3, 'library-books': 3, 'fiction-crime': 3, 'mystery-detective': 3, 'foreign': 3}",{},4013,270,3.94,"{'5 Stars': 1069, '4 Stars': 1807, '3 Stars': 996, '2 Stars': 113, '1 Star': 28}",3.71731218090509
49,18060026-it-s-getting-later-all-the-time,18060026,It's Getting Later All the Time,,,8807015900,9788807015908,2001.0,Antonio Tabucchi,240.0,"['Cultural > Italy', 'European Literature > Italian Literature', 'Fiction', 'Literature', 'Literary Fiction', 'Short Stories', 'Contemporary', 'Romance']","{'to-read': 681, 'currently-reading': 36, 'italy': 9, 'italian': 8, 'default': 8, 'fiction': 8, 'narrativa': 7, 'wishlist': 7, 'favorites': 6, 'ebook': 6, 'own': 4, 'italia': 4, 'italiana': 4, 'owned': 4, 'letteratura-italiana': 4, 'italian-lit': 4, 'literature': 3, 'italian-literature': 3, 'literary-fiction': 3, 'italiani': 3, 'finished': 3, 'short-stories': 3, '2021': 2, 'da-leggere': 2, 'europe': 2, 'cartaceo': 2, '2019': 2, 'romanzo': 2, 'biblioteca': 2, '2018': 2, 'tabucchi-antonio': 2, 'literatura-italiana': 2, 'preferiti': 2, 'libreria': 2, 'contemporary': 2, 'romance': 2, 'not-read': 2, 'letteratura': 2, 'italiano': 2, 'owned-books': 2, 'romanzi': 2, 'wish-list': 2, 'ficcion': 2, 'novela': 2, 'biblioteca-personale': 1, 'prossime-letture': 1, 'mis-libros': 1, 'exams': 1, 'feltrinelli': 1, 'relato-corto': 1, 'literatura-europea': 1, 'others': 1, 'aversa': 1, 'acquistati-ma-da-leggere': 1, 'belletristik': 1, 'archiv6': 1, 'foreign-authors': 1, 'tabucchi-a': 1, 'to-purchase': 1, 'anlamadım': 1, 'test': 1, 'portuguese-poetry': 1, 'bibuni': 1, 'libreria-2': 1, 'to-buy': 1, 'office-2_4': 1, 'ancestry': 1, 'classici': 1, 'letto': 1, 'kindle': 1, 'tabucchism': 1, 'diaries-memoirs-letters': 1, 'fiction-drama': 1, 'cumparate-recent': 1, 'z-europe-south': 1, 'firenze': 1, 'distanza': 1, 'desisti': 1, 'letto-nel-2014': 1, 'salón': 1, 'mesa-de-cabeceira': 1, 'autori-italiani': 1, 'italianos': 1, 'tenho-ebook': 1, 'in-possesso': 1, 'tabucchi': 1, '2004-pre': 1, 'italiano-to-read': 1, 'not-going-to-waste-my-time-finishin': 1, 'libreria-casa-camping': 1, 'tenho-livro': 1, 'narrativa-e-tranjera': 1, 'epistolari': 1, 'ed_feltrinelli': 1, 'own_greek': 1, '2006': 1, 'libreria-di-fronte': 1, 'antonio-tabucchi': 1, '2020': 1, 'studio-5': 1}",{},548,45,3.67,"{'5 Stars': 135, '4 Stars': 176, '3 Stars': 169, '2 Stars': 55, '1 Star': 13}",3.086194569130511
50,18076020-ich-t-te,18076020,Ich töte,,,8884902231,9788884902238,2002.0,Giorgio Faletti,669.0,"['Thriller', 'Mystery > Crime', 'Fiction', 'Mystery', 'European Literature > Italian Literature', 'Cultural > Italy', 'Suspense', 'Mystery > Noir', 'Thriller > Mystery Thriller', 'Horror']","{'to-read': 3261, 'currently-reading': 249, 'thriller': 181, 'favorites': 73, 'default': 69, 'crime': 67, 'gialli': 55, 'fiction': 46, 'mystery': 42, 'owned': 40, 'italian': 32, 'italiani': 30, 'narrativa': 26, 'giallo': 25, 'letteratura-italiana': 22, 'own': 20, 'giorgio-faletti': 19, 'books-i-own': 18, 'libreria': 17, 'finished': 16, 'ebook': 16, 'italiana': 16, 'owned-books': 14, 'italiano': 14, 'italia': 14, 'autori-italiani': 13, '2020': 12, 'narrativa-italiana': 12, 'my-library': 11, 'romanzi': 11, 'italy': 11, 'cartaceo': 10, 'gialli-thriller': 10, 'suspense': 10, 'thrillers': 10, '2021': 9, '2017': 9, 'biblioteca': 9, '2014': 9, 'noir': 9, 'preferiti': 8, 'mystery-thriller': 8, 'library': 8, 'favourites': 8, 'crime-thriller': 8, 'horror': 8, 'kindle': 8, 'audiobook': 7, 'books': 7, 'italian-literature': 7, 'my-books': 7, 'romanzo': 7, 'novels': 7, '2019': 6, 'tbr': 6, '2018': 6, 'thriller-gialli': 6, '2016': 6, 'faletti-giorgio': 6, 'wishlist': 6, 'abandoned': 6, '2006': 6, 'detective': 6, 'borrowed': 6, 'ebooks': 6, 'novel': 6, 'libri': 5, 'calibre': 5, 'crime-mystery': 5, 'e-books': 5, 'have': 5, '2012': 5, 'contemporary': 5, 'letti': 5, 'mistery': 5, '2022': 4, 'read-in-2021': 4, 'posseduti': 4, 'físico': 4, 'abbandonati': 4, 'mistery-thriller': 4, 'wish-list': 4, 'intriga': 4, 'crime-mystery-thriller': 4, 'in-my-library': 4, 'adult-fiction': 4, 'gialli-e-thriller': 4, 'book': 4, '2011': 4, 'police': 4, 'not-finished': 4, 'letto': 4, 'da-leggere': 3, 'in-libreria': 3, 'standalone': 3, 'to-buy': 3, 'favoritos': 3, 'e-book': 3, 'my-shelf': 3, 'thriller-horror': 3}",{},9913,517,3.96,"{'5 Stars': 3564, '4 Stars': 3518, '3 Stars': 1959, '2 Stars': 650, '1 Star': 222}",3.8020724961017445
51,18192017-tr-ume-vom-tr-umen,18192017,Träume vom Träumen,,,8838908648,9788838908644,1992.0,Antonio Tabucchi,90.0,"['European Literature > Italian Literature', 'Short Stories', 'Fiction', 'Cultural > Italy']","{'to-read': 208, 'currently-reading': 8, 'italian': 8, 'short-stories': 5, 'owned': 5, '2019': 4, 'sellerio': 4, 'narrativa': 4, 'italian-literature': 4, 'fiction': 4, 'ebook': 4, '2020': 3, 'favorites': 3, 'letteratura-italiana': 3, 'own': 3, 'italy': 3, 'default': 3, '2018': 2, 'italia': 2, 'racconti': 2, '2016': 2, 'lett-italiana': 2, 'italiana': 2, 'روايات-أجنبية': 1, 'خان-الجنوب': 1, 'it': 1, 'exams': 1, 'ficci-n': 1, 'w-pag-100': 1, 'letti-nel-2022': 1, 'delcuore': 1, 'owned-yet-to-read': 1, 'libri-da-ripescare-dalla-libreria': 1, 'ebook-scaricato': 1, '2022': 1, 'period_post-1950': 1, 'nation_italy': 1, 'italie-littérature': 1, 'format_e-book': 1, 'decade_1990s': 1, 'bookcrossing': 1, 'favourites': 1, 'owned-not-read': 1, 'read-in-2018': 1, 'read-in-italian': 1, 'books-i-own': 1, '2021': 1, 'arrivederci-italia': 1, 'ince-kitaplar': 1, 'raccolte-di-racconti': 1, 'moja-biblioteczka': 1, 'in-italian': 1, 'no-audiobook': 1, 'on-my-bookshelf': 1, 'antonio-tabucchi': 1, 'my-books': 1, 'omat-nyt': 1, 'character': 1, 'my-personal-library': 1, 'belarusian': 1, 'romanzo': 1, 'ed_sellerio': 1, 'senza-compleanno': 1, 'possuídos-e-ainda-não-lidos': 1, 'possuídos': 1, 'pc_4_d': 1, 'casa-susa': 1, 'letti-e-riletti': 1, 'whimsy': 1, 'century_twentieth': 1, 'language_original-language': 1, 'language_italian': 1, 'mystika': 1, 'historie': 1, 'kauno': 1, 'gennaio-tabucchi': 1, 'historical-fiction': 1, 'lit': 1, 'your-library': 1, 'па-беларуску': 1, '_italia': 1, 'ادبیات-ایتالیا': 1, 'to-buy': 1, 'read-pre2008': 1, 'proosa': 1, 'outros-generos': 1, 'novellit': 1, 'left-in-house': 1, 'kirjallisuus-maailma': 1, 'fiktio': 1, 'lukuhaaste2019': 1, 'letteratura': 1, 'surrealismi': 1, 'novellikokoelma': 1, 'muistelmat-elämäkerrat-henkilökuvat': 1, 'klassikot': 1, 'huumori': 1, 'fantasia': 1, '1990-luku': 1, 'mieskirjailija-male-author': 1}",{},321,25,3.69,"{'5 Stars': 63, '4 Stars': 124, '3 Stars': 113, '2 Stars': 15, '1 Star': 6}",2.906864917968874
52,18251004-het-verloren-leger,18251004,Het verloren leger,,,0230530656,9780230530652,2007.0,Valerio Massimo Manfredi,367.0,"['Historical > Historical Fiction', 'Historical', 'Fiction', 'Romance > Historical Romance', 'Fantasy', 'Cultural > Greece', 'Adventure', 'War > Military Fiction', 'European Literature > Italian Literature', 'War']","{'to-read': 1291, 'historical-fiction': 90, 'currently-reading': 59, 'default': 24, 'historical': 21, 'favorites': 16, 'owned': 15, 'fiction': 15, 'history': 13, 'valerio-massimo-manfredi': 11, 'romanzo-storico': 10, 'storico': 9, 'romanzi-storici': 8, 'novela-histórica': 7, 'storici': 7, 'own': 7, 'novela': 6, 'historical-novel': 6, 'storia': 6, 'letteratura-italiana': 6, 'romanzo': 6, 'biblioteca': 5, 'novela-historica': 5, 'fantasy': 5, 'historic': 5, '2021': 4, 'libri': 4, 'books-i-own': 4, 'ebook': 4, 'ancient-greece': 4, 'my-library': 4, 'historica': 4, 'narrativa': 4, '2019': 3, 'ficción-histórica': 3, 'histórica': 3, 'my-books': 3, '2016': 3, 'ficção-histórica': 3, 'mis-libros': 3, 'mi-biblioteca': 3, 'roma': 3, 'libreria': 3, 'avventura': 3, 'books': 3, 'greece': 3, 'historical-novels': 3, 'adventure': 3, 'military-fiction': 3, 'italian': 3, 'novelas-históricas': 2, 'physical': 2, 'casa': 2, 'ebooks': 2, 'stand-alone': 2, 'posseduti': 2, 'e-reader': 2, 'novelas': 2, 'pendientes': 2, 'tbr': 2, 'rome': 2, 'italiana': 2, 'italia': 2, 'home-library': 2, 'wishlist': 2, 'in-casa': 2, 'war': 2, 'literatura': 2, 'survival': 2, 'ancient-rome': 2, 'manfredi-valerio': 2, 'manfredi': 2, '2014': 2, 'italian-literature': 2, 'owned-books': 2, 'wish-list': 2, 'italiani': 2, 'italy': 2, 'historia': 2, 'library': 2, 'autori-italiani': 2, '2013': 2, 'to-buy': 2, 'romanzi': 2, 'historic-novel': 2, 'historic-fiction': 2, '2008': 2, 'historicals': 2, 'fisico': 1, 'must-read-in-2022': 1, '_fiction': 1, 'terza-scelta': 1, 'on-the-bookshelf': 1, 'libreria-kindle': 1, 'storico-antichistica': 1, 'favorite': 1, 'libreria-luco': 1, 'nella-libreria': 1, 'lett-italiana': 1, 'stand-alone-da-leggere': 1}",{},3075,136,3.88,"{'5 Stars': 848, '4 Stars': 1234, '3 Stars': 797, '2 Stars': 158, '1 Star': 38}",3.5571761475252512
53,18280638-sweet-dreams,18280638,Sweet Dreams: A Novel,,,8830429155,9788830429154,2012.0,Massimo Gramellini,288.0,"['Fiction', 'Contemporary', 'European Literature > Italian Literature', 'Cultural > Italy', 'Romance', 'Novels', 'Literature', 'Audiobook']","{'to-read': 2504, 'currently-reading': 115, 'ebook': 38, 'narrativa': 30, 'italiani': 23, 'default': 21, '2013': 19, 'fiction': 17, 'favorites': 17, 'italiana': 17, 'letteratura-italiana': 14, '2012': 14, 'owned': 11, 'narrativa-italiana': 10, 'italia': 10, 'contemporary': 9, 'romanzi': 9, 'italian': 9, '2015': 8, 'italy': 8, 'italian-literature': 8, 'wishlist': 7, '2019': 6, 'preferiti': 6, 'in-libreria': 6, 'libreria': 6, 'letti': 6, '2014': 6, 'kindle': 6, 'non-fiction': 6, 'romance': 6, 'read-in-italian': 6, 'romanzo': 6, 'finished': 6, 'biography': 6, '2021': 5, '2016': 5, 'italian-authors': 5, 'cartaceo': 5, 'e-book': 5, 'biografie': 5, 'library': 5, 'autobiografia': 5, 'novel': 5, 'contemporanei': 4, 'audiobook': 4, 'biografia': 4, 'books': 4, 'letteratura': 4, 'contemporary-fiction': 4, 'owned-books': 4, 'biblioteca': 4, 'novels': 4, 'longanesi': 3, '2020': 3, '2018': 3, '2017': 3, 'my-library': 3, 'books-i-own': 3, 'literature': 3, 'first-reads': 3, 'italiano': 3, 'da-comprare': 3, 'own': 3, 'autori-italiani': 3, 'in': 3, 'scrittori-italiani': 3, '2022': 2, 'libri-2021': 2, 'memoir': 2, 'ilukirjandus': 2, 'contemporanei-italiani': 2, 'audiobooks': 2, 'tbr': 2, 'itaalia': 2, 'romanzi-italiani': 2, 'read-2018': 2, 'life': 2, 'read-2017': 2, 'read-in-2016': 2, 'biographies': 2, 'paper-books': 2, '5-stars': 2, 'digitale': 2, 'italian-books': 2, 'reviewed': 2, 'casa': 2, 'massimo-gramellini': 2, 'on-the-shelf': 2, 'not-finished': 2, 'letto': 2, 'italian-fiction': 2, 'ebooks': 2, 'xxi-secolo': 2, 'in-casa': 2, 'e-books': 2, 'in-italian': 2, 'wish-list': 2, 'tbr-alternativa': 1, 'format_ebook': 1}",{},5487,379,3.68,"{'5 Stars': 1287, '4 Stars': 1987, '3 Stars': 1537, '2 Stars': 507, '1 Star': 169}",3.4846480817176455
54,18411524-city,18411524,City,,,0375725482,9780375725487,1999.0,Alessandro Baricco,,"['Fiction', 'European Literature > Italian Literature', 'Contemporary', 'Novels', 'Cultural > Italy', 'Roman', 'Drama', 'Literature', 'Romance', 'Adult Fiction']","{'to-read': 2362, 'currently-reading': 130, 'fiction': 53, 'favorites': 41, 'narrativa': 27, 'default': 21, 'italian': 21, 'owned': 19, 'italiani': 13, 'italian-literature': 13, 'baricco': 13, 'contemporary': 13, 'romanzo': 12, 'letteratura-italiana': 12, 'novel': 12, 'italiana': 11, 'finished': 11, 'novels': 11, 'italia': 10, 'libreria': 9, 'narrativa-italiana': 9, 'abandoned': 8, 'italy': 8, 'roman': 8, '2019': 7, 'ebook': 7, 'alessandro-baricco': 7, 'italiano': 7, 'own': 7, 'my-library': 6, 'romanzi': 6, 'favourites': 6, 'library': 6, 'my-books': 6, 'books-i-own': 6, 'drama': 6, '2021': 5, 'in-libreria': 5, '2017': 5, 'owned-books': 5, 'letteratura': 5, 'abbandonati': 5, 'translated': 5, 'italian-authors': 5, 'dnf': 4, 'tbr': 4, 'kindle': 4, 'contemporanei': 4, 'wishlist': 4, 'literature': 4, 'not-finished': 4, 'favorite': 4, 'cartaceo': 3, 'e-books': 3, 'audiobook': 3, 'ebooks': 3, 'روايات': 3, 'to-buy': 3, 'italiana-contemporanea': 3, 'preferiti': 3, 'romance': 3, 'ita': 3, 'mis-libros': 3, 'abbandonato': 3, '2015': 3, 'casa': 3, 'romans': 3, 'scrittori-italiani': 3, '2013': 3, 'italie': 3, 'già-in-libreria': 2, 'tbr-cuentos': 2, 'libreria-casa-camping': 2, '2020': 2, 'contemporary-fiction': 2, 'libri': 2, 'consigliati': 2, 'nuovi': 2, 'feltrinelli': 2, 'vari': 2, 'pdf': 2, 'literatura-italiana': 2, 'n-italia': 2, 'to-acquire': 2, 'bought': 2, 'anagrama': 2, '2006': 2, 'in-libreria-da-leggere': 2, 'audible': 2, 'wish-list': 2, 'sui-miei-scaffali': 2, 'italian-narrative': 2, 'italija': 2, 'in-casa': 2, 'nella-libreria': 2, 'narrativa-contemporanea': 2, 'biblioteca': 2, 'cartacei': 2, 'absurdism': 2, 'miei-libri': 2}",{},4261,214,3.75,"{'5 Stars': 1229, '4 Stars': 1400, '3 Stars': 1094, '2 Stars': 394, '1 Star': 144}",3.490213075304815
